recipe_id,avg_rating,calories
366754,3.4,284.4
105414,5.0,26.4
183525,5.0,665.7
49222,4.67,31.3
26041,2.5,289.8
307814,5.0,33.1
21480,4.33,427.9
215942,4.0,119.6
239459,5.0,488.1
20395,4.0,334.2
178284,2.5,1107.1
159404,5.0,4981.0
375177,5.0,203.0
262302,5.0,229.7
153699,5.0,530.2
108835,4.67,824.9
40620,5.0,376.9
63165,4.0,452.6
55223,5.0,206.1
22272,4.0,100.8
69007,5.0,727.8
195035,5.0,135.8
25844,4.0,331.2
380760,5.0,353.1
254036,5.0,61.7
72724,4.67,99.9
284598,4.0,457.2
509806,2.5,213.6
367416,5.0,178.6
107653,4.0,198.4
292821,4.0,318.5
501453,5.0,143.2
283080,4.0,215.1
107574,4.0,345.5
420528,4.8,310.0
283394,4.5,59.7
314613,5.0,163.1
119574,4.0,61.2
122055,5.0,342.7
183805,3.68,145.3
235757,5.0,720.7
269571,4.57,146.8
168013,5.0,258.4
250087,2.0,296.5
449546,5.0,200.3
119427,4.33,302.7
208287,5.0,90.0
229667,2.0,43.3
410081,1.0,24.7
383379,4.0,54.9
189858,3.33,45.4
249835,3.33,84.8
332189,5.0,365.3
354768,4.0,149.5
397872,2.5,1385.4
354766,3.5,145.8
229491,4.33,236.9
493579,5.0,390.3
144500,4.8,116.0
339786,5.0,96.1
149354,4.86,82.4
473830,0.0,78.0
229625,4.49,425.8
462866,2.4,374.4
52500,4.13,105.3
346793,5.0,9.2
196573,2.0,346.4
82486,4.33,226.7
341285,2.75,272.8
320680,5.0,191.5
265194,4.0,168.9
213723,4.0,223.8
315653,4.75,60.7
38146,4.67,208.8
245644,4.67,304.8
350310,4.0,6.9
449146,4.5,54.4
352996,4.81,448.9
365083,4.1,242.7
37637,4.0,237.3
173840,5.0,166.8
39956,5.0,741.7
128009,1.0,343.5
16847,4.4,74.9
129024,4.5,80.5
236840,5.0,248.8
363595,5.0,265.7
13267,4.67,265.3
350071,5.0,219.2
128461,4.0,2445.0
308233,4.33,50.5
278278,3.53,153.4
377519,4.0,51.8
137921,3.0,1081.0
254876,0.0,5.1
41840,4.5,19.3
396936,3.0,723.5
163666,4.89,138.5
200640,2.0,629.7
414196,5.0,59.8
351674,4.0,314.1
144142,4.5,219.4
24651,5.0,102.4
398984,5.0,1040.0
243214,5.0,70.9
211066,3.0,134.2
278154,5.0,167.3
184024,4.67,146.5
139075,4.25,573.8
81957,2.5,613.5
54546,3.5,176.7
139134,5.0,339.2
135329,4.75,23.5
332025,4.5,481.6
235409,3.55,267.8
70923,4.22,191.9
340009,5.0,175.9
136751,4.62,740.6
355766,5.0,852.0
129042,4.5,170.2
363458,4.5,199.5
16619,2.5,82.6
108962,3.75,343.1
80642,4.78,191.1
25181,4.83,301.6
43503,5.0,266.9
316984,5.0,181.4
38696,5.0,87.2
234795,4.5,155.1
96860,5.0,101.5
105430,5.0,172.3
129579,5.0,466.7
214243,2.5,117.8
346033,5.0,301.3
263035,3.0,495.0
317165,4.25,14.4
74993,3.31,684.0
122788,0.0,574.9
84723,5.0,120.8
309826,4.0,973.2
292990,4.5,210.5
292532,5.0,724.5
162990,3.33,30.8
404414,5.0,2190.9
321196,4.0,748.7
429775,4.22,152.2
78217,4.0,102.2
373757,5.0,277.1
184566,5.0,393.2
483269,4.67,508.6
358436,5.0,381.9
47763,5.0,173.4
55448,4.5,358.5
269416,5.0,196.6
134051,4.86,4223.2
134110,5.0,4491.6
135489,5.0,140.2
281065,5.0,80.4
429305,5.0,554.2
135766,3.0,682.2
403101,5.0,147.1
227732,5.0,309.1
37465,4.65,393.7
38967,4.25,3716.4
227602,5.0,961.3
141318,5.0,471.8
141330,5.0,622.8
163308,4.0,257.0
155323,5.0,807.0
192668,5.0,229.3
299409,5.0,310.6
398268,3.0,497.9
146181,5.0,312.2
177297,5.0,180.4
393195,4.67,694.5
355835,5.0,963.2
420229,0.0,445.9
311001,5.0,693.7
285323,4.5,527.7
167384,4.0,821.5
138914,5.0,545.6
173158,4.0,348.1
173161,4.0,1863.5
352555,4.46,35.8
109195,1.0,367.9
337401,2.0,533.1
374826,5.0,230.0
365603,4.5,170.2
350442,5.0,824.9
284775,5.0,20.1
384648,5.0,103.8
209994,4.75,325.9
210073,5.0,784.4
375524,4.25,837.9
228846,4.0,187.4
362106,5.0,480.6
67219,4.0,625.7
412074,5.0,1.4
208933,5.0,52.1
7963,5.0,260.9
215181,4.0,520.8
222201,4.0,296.0
229235,4.0,3455.7
221518,4.75,37.4
218774,5.0,124.2
216535,5.0,440.1
220729,5.0,139.4
215507,5.0,361.6
216577,4.0,465.2
216900,4.33,350.4
219202,3.83,887.9
215183,4.5,198.3
222844,5.0,453.8
238079,5.0,599.7
217125,5.0,145.6
347309,3.33,370.8
215957,5.0,267.1
220319,5.0,1472.1
215600,4.41,146.0
216533,5.0,246.8
214601,4.89,144.0
122992,4.5,529.6
278511,4.5,155.5
494592,5.0,32.2
83033,3.0,107.5
118106,4.67,701.9
213987,4.9,156.3
120174,4.0,333.1
171080,4.5,291.1
92035,5.0,304.6
183756,5.0,395.6
128596,3.33,328.4
93720,4.92,174.0
35346,5.0,579.0
2667,5.0,808.1
70056,3.5,487.1
331649,5.0,155.5
34840,5.0,253.7
48973,5.0,795.2
52337,4.83,273.5
105291,4.75,465.6
400351,5.0,556.8
90332,4.0,389.7
226014,4.33,542.8
229153,5.0,342.7
175326,4.5,1197.7
96307,5.0,367.7
335164,5.0,275.2
166254,5.0,2532.5
267987,5.0,319.1
16024,4.33,297.9
431,4.6,237.2
44985,4.11,324.8
268725,4.0,91.3
32956,4.83,128.5
101312,5.0,43.9
178024,5.0,173.4
90423,4.33,198.7
26616,4.8,191.3
115719,4.0,340.7
139171,5.0,490.1
381105,5.0,263.7
477689,5.0,176.1
89992,4.29,748.2
211153,4.8,1467.7
436515,5.0,155.6
140069,4.67,131.0
177210,5.0,3408.8
138004,5.0,400.5
188561,4.0,439.6
335969,5.0,1026.5
223501,4.56,137.5
201314,5.0,58.1
27745,5.0,4733.0
216404,4.5,779.1
113865,4.25,683.9
272534,0.0,93.0
32021,4.0,1195.9
60432,3.75,91.8
124962,5.0,73.1
214738,5.0,557.6
273099,0.0,75.1
403421,5.0,83.1
225868,5.0,157.7
329264,5.0,316.0
342032,4.0,53.8
508748,4.67,199.0
477141,4.5,311.5
305500,4.83,464.8
305008,5.0,228.7
253518,5.0,263.6
426073,4.92,6.8
164678,4.0,133.9
27830,4.0,191.0
229342,4.0,232.9
426086,5.0,364.2
111714,4.0,248.6
141746,5.0,205.3
148702,4.75,615.9
137378,5.0,823.4
494195,5.0,444.0
425971,5.0,1609.1
35764,4.0,474.8
30110,4.78,123.0
28814,3.92,830.1
413170,5.0,244.3
104277,3.0,10.7
514161,5.0,577.0
30543,5.0,515.4
42527,5.0,1595.0
371325,4.5,442.8
108893,4.52,503.6
243881,3.0,353.5
425433,1.0,478.9
112537,4.67,208.1
353055,2.0,967.7
288351,3.0,60.2
520663,5.0,1018.8
13669,4.42,47.3
472650,5.0,330.8
504435,5.0,266.8
145956,0.0,383.5
535341,3.0,1288.4
212297,4.0,999.3
155422,3.0,229.6
535389,5.0,633.0
251296,4.5,257.5
70727,5.0,149.1
22306,4.69,1162.4
401954,5.0,705.1
302700,5.0,244.1
449001,4.0,126.1
516702,2.5,180.6
169642,5.0,276.3
223379,4.0,355.0
472325,0.0,464.7
102786,5.0,211.1
354013,4.43,442.8
482528,4.5,402.8
269040,4.0,124.5
73354,5.0,404.3
184464,2.5,235.2
114177,5.0,333.5
88691,4.76,327.8
108020,4.6,119.7
376429,4.0,346.5
379503,4.5,110.8
42263,5.0,606.5
176778,4.0,92.5
95559,0.33,586.5
504494,4.0,159.9
172588,4.65,164.1
422518,5.0,57.2
316856,5.0,45.2
109399,5.0,354.6
35797,4.33,747.7
453172,5.0,196.2
56112,4.35,375.2
105637,5.0,548.5
503506,5.0,64.5
160468,5.0,130.3
500605,5.0,762.7
65015,5.0,99.7
288288,2.5,395.6
80465,4.5,196.3
34395,1.5,157.2
304030,4.8,871.9
423106,4.57,873.4
35057,0.0,457.3
234369,4.33,670.9
173064,5.0,276.3
215175,5.0,357.8
136247,5.0,658.9
137407,4.0,73.0
53348,5.0,228.2
31594,5.0,146.1
26510,5.0,424.0
173038,3.75,385.4
44709,4.75,382.6
188902,3.8,216.8
32207,2.75,545.2
115523,3.33,75.8
369117,5.0,188.9
196725,4.0,82.2
503443,5.0,241.6
514721,5.0,301.7
30485,5.0,273.2
98272,4.0,815.5
305056,5.0,386.7
294131,5.0,166.8
70235,3.89,85.7
304852,4.0,191.2
98865,4.0,53.1
249294,4.5,246.4
55895,4.0,548.7
156239,2.0,401.3
164609,5.0,268.7
204504,4.22,141.3
3605,2.75,1006.8
129236,5.0,626.6
424697,4.67,530.6
38051,5.0,153.4
439580,4.33,121.1
475285,4.0,41.7
141932,5.0,383.1
96424,5.0,394.3
341047,5.0,471.1
457000,5.0,51.5
51295,5.0,888.9
413677,3.75,578.1
283665,4.33,522.5
447754,5.0,237.4
408658,5.0,697.3
154939,3.75,144.0
375550,4.0,124.7
340306,4.0,1218.8
330772,4.0,978.5
26412,4.21,327.7
425014,5.0,82.3
460441,4.5,527.9
348157,5.0,152.0
273840,4.0,251.2
121999,5.0,1208.4
71424,4.69,205.4
189296,5.0,374.1
307236,5.0,539.4
244947,5.0,282.6
295937,5.0,409.2
184061,5.0,608.6
360459,5.0,513.4
77936,5.0,116.9
424742,3.75,88.7
97391,4.0,417.7
284225,4.0,298.8
505279,4.5,112.6
64698,3.5,75.1
414407,4.5,277.8
228664,2.5,261.9
34488,4.48,112.5
149504,4.0,39.2
112911,4.0,464.9
115551,3.0,182.1
425292,5.0,440.9
505807,5.0,887.2
233635,4.0,425.9
345815,5.0,53.4
114918,4.8,476.4
225198,5.0,161.2
242231,5.0,873.0
32323,0.0,407.4
283538,4.83,526.3
283694,4.5,386.2
503358,5.0,412.6
259025,4.8,35.4
298789,5.0,26.1
181992,5.0,246.6
501653,5.0,467.9
340871,5.0,294.7
42847,4.5,245.5
334331,4.75,784.9
505539,4.92,257.9
420086,5.0,647.0
505811,4.0,78.3
523426,5.0,409.2
204499,4.29,68.6
397849,4.0,182.8
236272,4.5,758.9
50410,3.0,32.8
77699,5.0,326.9
316901,5.0,442.4
268670,3.33,438.6
188076,4.75,702.9
96355,5.0,555.3
191311,5.0,333.7
198130,5.0,155.2
426189,4.0,76.7
384895,5.0,298.3
344269,5.0,435.1
396234,4.0,147.5
486541,5.0,384.4
210656,4.5,807.3
252940,4.0,65.6
26368,5.0,465.3
375090,4.5,530.4
278058,4.75,529.0
174636,5.0,57.4
483196,5.0,279.9
407449,5.0,58.8
147185,4.0,247.7
250092,5.0,67.5
84887,4.8,368.0
32609,5.0,342.0
362298,5.0,217.9
18402,4.0,8085.0
15907,5.0,430.6
114775,4.0,1190.1
111944,4.0,1486.7
114774,5.0,706.4
114909,3.5,742.0
114908,4.6,322.3
125418,4.14,1281.5
114583,5.0,868.8
114584,5.0,489.2
114670,5.0,372.7
102042,4.67,717.1
401493,0.0,324.1
102134,5.0,718.5
161469,0.0,10.1
28811,4.44,77.7
91520,4.0,181.6
370509,5.0,490.1
158702,2.0,723.3
6574,4.43,456.1
360216,5.0,608.4
72769,4.0,394.1
155811,3.0,66.1
100525,3.8,314.7
244158,5.0,197.0
387478,4.0,20.4
46390,4.0,7245.4
29549,4.5,543.2
187734,4.17,2395.8
112172,4.75,156.2
81014,5.0,791.5
511623,4.0,88.8
76351,4.75,395.6
502883,4.0,581.5
24679,3.0,1466.7
240515,4.22,174.8
469541,5.0,516.8
356652,5.0,426.6
405746,5.0,21.2
253043,5.0,269.3
366247,5.0,244.8
129401,5.0,713.5
523306,5.0,125.5
345941,5.0,2.9
437393,5.0,418.0
252312,4.75,275.4
358430,4.0,229.6
70947,5.0,320.6
110172,4.0,314.1
2668,3.0,253.4
42036,5.0,154.2
182484,4.0,768.1
462302,3.0,472.7
454451,5.0,958.1
8456,4.0,165.6
346980,4.0,228.6
219590,4.6,366.6
27451,5.0,424.9
115403,5.0,137.2
204057,4.0,977.5
312360,4.0,1005.9
20710,4.0,144.3
91140,4.0,362.3
255566,5.0,210.6
163208,0.0,312.3
265081,3.33,662.1
151305,4.67,561.5
291922,4.33,262.5
441956,5.0,761.4
217589,4.0,119.5
39564,4.5,203.7
219550,5.0,459.8
238422,5.0,197.8
154451,4.5,442.2
197114,5.0,659.2
62681,5.0,147.1
239513,5.0,124.8
117219,5.0,2327.3
214305,4.67,412.5
57824,5.0,153.7
362462,2.5,4421.7
201474,3.0,1091.4
233765,4.67,40.7
308866,5.0,177.6
502983,5.0,321.4
275278,2.0,85.1
54581,5.0,235.9
32775,3.33,251.9
255839,5.0,52.3
364253,3.0,340.3
473438,5.0,194.0
460734,5.0,11.7
182702,4.86,123.5
261327,4.67,34.1
503063,5.0,250.0
167288,4.5,484.4
433547,5.0,26.9
59741,5.0,41.5
171360,4.29,66.0
422974,4.0,44.4
231560,4.75,16.6
163176,4.8,154.3
117671,4.0,192.6
325523,4.71,40.6
234852,3.33,698.9
370029,5.0,235.9
150394,5.0,184.9
163173,4.67,105.8
405931,3.0,78.4
163175,4.67,180.2
253411,2.5,3.3
126180,4.33,20.6
43115,4.62,389.2
239187,5.0,155.8
127110,4.64,202.8
411073,5.0,300.1
55126,4.0,403.9
373202,5.0,353.2
379628,5.0,568.0
297,5.0,137.8
224255,2.0,327.3
378519,5.0,56.0
115796,5.0,3293.6
27185,3.0,403.7
31424,4.8,182.4
2669,4.0,369.9
215388,5.0,162.1
447617,5.0,456.7
447255,5.0,186.5
343701,5.0,596.9
147946,4.5,2958.2
413325,5.0,633.9
358334,5.0,74.6
253161,4.0,691.7
229072,4.23,550.9
101432,5.0,238.1
101531,4.0,406.4
147798,4.0,465.9
113363,5.0,0.0
261696,5.0,609.1
207895,4.33,439.9
374580,5.0,217.1
108754,5.0,514.5
30364,2.0,294.6
110713,4.67,78.7
109042,4.33,96.5
109028,5.0,358.6
346622,4.67,62.6
243802,4.5,120.0
51117,4.4,135.9
210248,5.0,313.3
261625,5.0,61.2
135402,5.0,339.0
454534,5.0,147.3
371780,5.0,165.3
337576,5.0,63.0
32188,5.0,217.0
327757,4.0,189.6
183243,5.0,453.3
278242,4.0,297.2
234364,5.0,528.7
373053,4.0,374.8
1465,5.0,2526.4
217429,5.0,709.5
313337,5.0,233.9
39617,5.0,448.4
238395,5.0,739.4
464443,5.0,1133.4
315634,5.0,406.2
223559,5.0,678.6
174570,0.0,415.6
490773,5.0,569.1
323507,5.0,259.8
292609,5.0,125.1
258139,5.0,275.3
332635,4.0,107.2
67321,5.0,362.5
13134,0.0,243.1
279309,5.0,227.2
530879,1.67,180.1
342951,5.0,165.3
258374,4.0,132.5
37189,5.0,813.5
497515,4.0,1600.7
335462,5.0,183.7
285108,2.0,604.9
217405,5.0,103.0
74182,4.69,752.2
328152,4.75,158.6
238006,5.0,153.9
292955,4.67,458.8
310175,5.0,949.4
67672,4.0,481.9
127209,4.0,165.8
98219,4.44,402.5
170431,5.0,1772.2
450432,5.0,238.5
452912,5.0,1745.7
73214,4.83,84.0
71920,5.0,360.9
112967,4.15,336.4
297296,4.0,418.4
90940,5.0,693.2
454206,3.0,1072.8
110566,5.0,336.4
382866,4.0,172.6
247476,5.0,178.4
341113,5.0,313.8
276907,4.67,34.7
37632,5.0,14.9
239757,3.83,179.9
299834,4.8,122.6
270535,5.0,340.9
22911,5.0,190.9
314510,4.0,345.4
227833,5.0,30.3
327526,5.0,352.4
213190,5.0,297.0
274252,5.0,173.4
485852,5.0,116.4
39290,5.0,402.5
128521,5.0,101.4
31497,3.33,853.5
439828,4.83,2564.6
131990,4.83,438.6
244250,5.0,348.3
242904,4.86,186.8
75763,4.0,281.4
97159,4.0,172.4
398442,4.0,662.5
224310,5.0,546.6
506696,5.0,376.3
74079,5.0,235.2
457314,5.0,73.4
226347,4.5,507.8
481708,4.5,757.8
183238,4.0,180.8
289178,4.0,192.5
245847,5.0,135.8
209418,4.4,93.3
103700,5.0,283.3
107784,4.75,942.9
383510,5.0,263.4
77032,4.25,135.4
302568,2.5,177.6
313463,4.86,705.5
148589,5.0,821.9
17424,5.0,319.6
18128,4.29,393.9
39786,4.46,239.9
106578,4.33,125.3
91666,5.0,157.8
409014,2.5,223.0
37745,4.67,462.5
423371,4.0,257.7
176347,5.0,221.6
278983,4.0,447.1
175367,5.0,168.3
117114,5.0,334.1
172427,3.67,365.3
338961,5.0,255.7
207174,5.0,100.2
254590,5.0,703.7
71670,4.0,122.4
142821,5.0,141.6
142685,4.0,121.4
142676,5.0,204.2
140564,4.67,331.8
303724,3.0,533.4
227979,5.0,276.1
312222,4.0,354.0
188850,5.0,343.4
16106,4.82,410.8
134099,3.14,163.8
131893,3.56,182.3
147942,5.0,135.8
416681,5.0,308.3
92105,1.0,254.6
248082,5.0,545.6
235920,5.0,1002.1
112954,4.9,482.9
157900,3.67,166.8
369149,4.0,249.4
177711,1.75,214.1
302554,5.0,1620.7
63599,5.0,580.3
194329,4.0,77.7
164434,5.0,709.7
441247,4.71,1380.5
219121,4.83,341.1
291316,4.33,1112.2
109233,4.57,340.0
289658,4.5,105.5
376347,4.0,345.4
75924,5.0,274.1
335037,5.0,495.6
224025,2.0,2935.9
365128,5.0,176.1
300210,5.0,183.6
242694,4.33,328.1
338874,4.86,109.8
257219,4.0,326.8
62065,5.0,541.8
275323,3.59,435.5
239130,4.71,266.7
341971,5.0,221.4
299918,5.0,327.7
455634,5.0,43.5
399468,5.0,128.0
366740,0.0,328.4
211630,5.0,934.0
289051,5.0,406.6
200162,4.0,953.0
446322,5.0,233.4
187019,4.0,304.0
317317,4.75,669.1
168431,5.0,615.7
96526,3.0,460.0
209175,4.17,410.7
237468,4.0,655.6
481415,5.0,442.3
65230,4.0,367.0
166499,5.0,432.2
481224,3.83,427.6
491394,5.0,229.8
53099,4.67,193.7
24907,4.75,232.4
10490,5.0,762.5
62829,4.8,693.0
131161,5.0,373.6
9196,2.5,193.5
36977,5.0,512.0
440382,5.0,909.8
26986,4.88,599.6
294117,5.0,186.3
290082,5.0,280.8
187415,4.96,529.6
110436,3.0,98.5
333216,5.0,13.9
346375,5.0,91.1
169392,5.0,2.4
13979,5.0,184.2
167888,4.4,435.3
14661,5.0,214.9
99856,4.5,84.5
50038,5.0,193.9
36908,5.0,336.0
274631,5.0,2959.4
203818,4.0,559.0
89677,4.0,374.4
179643,4.0,371.6
246665,4.0,11.5
190885,3.0,649.1
78104,4.0,275.1
295150,5.0,507.3
198563,3.75,1386.6
79948,4.0,514.9
5158,4.08,193.8
219387,4.62,140.6
13955,4.0,205.7
259037,5.0,146.7
272517,5.0,307.9
183555,5.0,168.2
126729,5.0,393.2
415325,5.0,268.5
92208,4.86,204.6
71937,5.0,98.5
9405,5.0,576.1
2670,4.57,349.4
169822,3.33,52.8
191437,5.0,125.7
408004,4.5,340.5
294548,4.83,169.8
5032,5.0,407.7
257037,3.0,103.1
35876,5.0,81.5
489346,5.0,491.3
117914,5.0,177.3
294479,5.0,249.8
289062,5.0,621.1
466369,5.0,171.7
27895,4.83,134.7
162137,5.0,242.4
239361,2.5,148.0
8972,3.88,511.0
425556,4.0,1225.5
24924,4.71,69.5
61158,0.0,185.1
455420,5.0,410.4
366756,4.0,30.5
187703,5.0,943.6
290497,3.0,717.0
128966,4.5,560.5
140364,0.0,754.8
297796,4.75,94.6
150589,3.5,382.1
186739,5.0,106.3
238128,4.75,232.0
254434,1.0,240.2
192656,5.0,372.9
299635,5.0,283.6
207557,4.18,672.0
430117,4.5,441.3
354241,4.5,410.4
66070,5.0,500.5
175901,4.25,280.4
208364,5.0,168.2
142832,4.33,725.1
346714,4.0,364.7
483336,2.5,4240.7
483334,5.0,131.8
212395,4.91,481.3
73728,3.33,46.2
287099,4.4,139.0
10548,5.0,560.9
145692,5.0,751.7
117369,5.0,375.2
170359,5.0,449.4
255918,4.92,218.3
111696,5.0,108.4
98483,4.0,574.8
241406,5.0,104.3
178338,4.0,350.6
379278,5.0,121.4
301792,4.0,796.5
94513,5.0,75.4
24874,5.0,257.4
256561,5.0,532.4
286747,5.0,676.3
117954,3.0,818.0
380227,5.0,294.7
397961,5.0,341.5
427216,5.0,308.3
369437,4.0,2098.7
171293,4.5,233.6
327790,5.0,143.4
68193,3.88,12176.2
332987,5.0,64.2
218441,4.0,263.1
172348,5.0,163.3
256900,5.0,2881.6
487914,5.0,567.9
63085,5.0,3378.3
11769,4.67,163.5
128550,3.0,466.7
48681,3.5,376.4
454041,5.0,261.5
186490,5.0,146.1
3189,5.0,380.6
385325,5.0,93.2
271444,5.0,577.7
134540,5.0,123.8
461567,4.83,110.6
185197,4.67,333.3
503605,4.5,377.6
185081,5.0,472.4
244189,5.0,70.5
453832,5.0,173.5
255161,4.0,350.4
386714,5.0,164.2
69936,5.0,415.1
43150,4.8,887.0
121514,5.0,331.4
50819,4.0,25.3
225177,5.0,550.9
82027,5.0,479.2
263428,4.78,355.1
326226,5.0,340.8
211278,5.0,580.1
453963,5.0,43.7
407293,5.0,149.1
453085,5.0,548.0
327987,5.0,58.8
98469,4.0,107.8
44413,4.5,166.0
50066,5.0,481.3
214671,5.0,149.1
90647,5.0,274.9
397513,5.0,227.0
24837,3.75,289.8
476012,5.0,101.2
94021,4.0,731.0
50963,3.33,133.4
263111,5.0,266.5
518198,5.0,1079.0
82026,5.0,682.1
275415,5.0,945.1
95250,5.0,716.1
428200,4.43,275.6
73644,5.0,2659.1
293067,5.0,95.5
332629,4.75,113.8
11388,3.75,2001.0
217055,5.0,184.4
156559,4.5,769.9
322957,5.0,419.0
232513,4.8,129.4
265656,5.0,135.6
239125,4.75,42.4
260694,4.0,959.1
82101,5.0,107.5
193521,5.0,520.4
92075,3.0,3212.2
369334,5.0,196.4
55854,5.0,250.7
199640,0.0,177.4
146145,4.14,1095.0
75144,5.0,469.0
55182,5.0,611.3
42892,5.0,136.1
361335,5.0,389.4
202946,4.0,2086.2
435253,4.5,1179.8
173200,4.5,3912.5
135454,0.0,1044.0
144053,5.0,180.7
201166,5.0,1255.5
391449,5.0,152.6
3565,4.5,428.0
358280,5.0,408.5
165560,5.0,129.8
401033,5.0,69.4
471996,5.0,273.5
224800,5.0,206.9
303575,5.0,2987.6
364677,5.0,116.4
308574,5.0,331.5
366291,5.0,368.0
206479,5.0,411.1
527823,5.0,148.4
239095,5.0,198.1
131590,4.33,411.5
348845,5.0,451.2
136325,5.0,1604.1
440847,4.6,366.1
7305,5.0,337.3
198862,5.0,1577.1
316113,5.0,2090.3
12320,4.5,165.2
428551,5.0,453.6
47253,5.0,32.8
52256,3.0,215.7
101757,5.0,318.2
192114,5.0,516.3
131930,5.0,239.9
24872,5.0,159.6
454278,5.0,84.6
41828,4.0,51.5
462752,4.78,400.3
380053,4.67,345.1
296296,5.0,266.0
62287,5.0,528.0
139968,5.0,1827.7
343025,5.0,213.6
428685,5.0,435.9
138825,5.0,319.0
380099,4.0,356.0
30072,5.0,1217.9
47011,5.0,337.1
424626,5.0,278.0
69401,5.0,133.2
416755,5.0,2049.0
378838,4.75,357.7
159657,5.0,121.8
40225,5.0,752.8
103121,5.0,182.3
141535,5.0,460.9
17794,4.15,483.5
386562,4.0,265.0
294766,5.0,88.3
337299,5.0,273.1
235252,5.0,337.3
245690,4.33,658.6
358199,4.0,440.2
333911,4.0,243.9
145086,5.0,265.3
312789,4.33,125.0
46527,5.0,436.7
249288,4.0,404.8
127695,5.0,9496.4
212711,4.67,433.7
217833,3.0,269.3
445259,5.0,461.2
190685,4.0,100.3
121548,4.45,1060.5
15693,4.4,499.9
151424,3.0,1405.4
179225,4.5,574.9
132835,5.0,281.0
44409,4.25,232.7
15773,4.83,322.5
114375,5.0,274.3
477228,5.0,131.8
214240,5.0,2316.6
242587,4.5,334.5
8668,4.29,392.2
237263,4.86,260.4
111906,5.0,362.7
8703,5.0,647.3
212588,5.0,285.9
48465,2.0,191.6
22026,3.0,1945.6
226199,4.5,267.8
147473,4.5,445.5
7853,3.75,411.4
98984,4.33,207.5
104980,3.0,120.8
207440,5.0,196.8
367280,4.17,180.9
211408,4.5,334.1
376782,5.0,157.3
27698,4.67,578.8
234185,4.17,1946.6
77186,3.57,1968.6
113490,4.29,575.9
299935,5.0,280.6
166320,5.0,526.8
343688,5.0,376.7
176644,1.0,901.6
148166,4.33,27.7
131087,5.0,1035.6
302325,2.0,226.6
282411,4.0,72.8
227184,4.0,249.7
449983,5.0,623.1
216980,5.0,762.5
432972,5.0,373.2
206642,4.29,255.2
41643,5.0,193.4
121536,5.0,20.6
78252,5.0,449.9
145356,2.67,484.9
284804,3.0,652.4
305552,5.0,276.5
116438,4.0,437.5
74049,4.5,396.6
370638,5.0,181.1
297805,5.0,665.5
183901,5.0,396.4
317080,4.5,75.7
66636,4.17,319.1
105180,0.0,203.4
444135,5.0,440.6
283983,5.0,1129.8
403776,5.0,375.9
82709,4.6,4396.1
186211,4.0,346.8
257974,4.5,300.9
139107,1.0,117.7
96731,5.0,89.1
18446,4.69,54.5
424474,4.67,130.8
38480,4.0,281.3
88363,5.0,240.5
92586,4.5,346.3
349886,5.0,52.9
189286,4.67,308.2
230171,1.5,372.6
38547,5.0,232.1
382098,4.8,13.7
232419,5.0,221.0
155328,5.0,473.5
219503,5.0,288.1
210790,5.0,404.4
337037,5.0,887.2
478543,5.0,793.3
404253,5.0,472.5
113132,3.0,462.2
53205,4.0,504.1
64074,5.0,452.5
333308,5.0,319.8
8314,4.83,465.7
486628,4.0,380.0
58812,5.0,256.3
17808,4.5,85.6
212394,5.0,294.6
212376,5.0,588.5
23576,4.5,161.1
241232,4.0,230.7
145783,3.0,177.4
317283,4.5,444.7
122285,5.0,279.1
305817,5.0,258.6
282977,4.0,336.7
245382,5.0,310.4
175257,5.0,537.9
125117,4.29,373.6
369125,5.0,1004.9
387820,4.0,80.1
33696,4.45,2167.8
33439,4.0,355.5
73193,5.0,517.7
147372,5.0,232.5
206035,4.25,102.2
71110,0.0,157.5
140965,5.0,2281.8
128698,5.0,333.2
407012,5.0,1247.2
447171,5.0,538.2
108005,5.0,106.4
263718,2.5,195.7
436016,5.0,91.1
504711,5.0,121.6
26568,4.67,747.8
440901,5.0,482.7
343615,5.0,871.7
255541,2.0,421.1
151936,5.0,465.0
461624,5.0,595.7
29795,4.0,234.2
98156,4.0,133.6
145371,4.0,179.3
375139,0.0,133.7
503386,5.0,84.9
111265,5.0,131.2
344308,5.0,463.4
177510,3.33,350.1
76080,4.0,361.9
342915,5.0,606.8
20148,5.0,205.6
95657,5.0,72.7
189838,5.0,323.3
273396,4.0,234.4
114086,4.0,773.5
252410,2.0,678.5
304151,2.5,238.8
121181,3.67,357.6
342104,4.17,461.2
144664,4.57,181.6
224479,5.0,945.9
160633,5.0,255.9
299517,4.67,213.9
320875,5.0,424.8
118787,4.77,428.9
128036,5.0,449.2
364137,5.0,480.6
112785,5.0,345.7
116038,4.0,451.1
109413,3.67,182.5
55279,5.0,771.2
16477,5.0,268.2
389107,5.0,1289.3
337801,5.0,195.1
76991,4.93,358.2
467410,0.0,340.2
375401,5.0,277.1
214923,0.0,140.6
219845,4.14,467.4
307822,4.5,396.5
115873,5.0,168.7
349088,5.0,410.6
429546,4.0,1279.6
235998,5.0,917.3
266945,5.0,125.4
346679,4.0,698.5
207380,5.0,1489.1
266737,5.0,40.8
349444,4.0,241.7
83239,4.67,203.8
422552,5.0,55.3
378660,5.0,239.9
399611,5.0,145.2
391244,4.0,445.7
25262,5.0,213.9
221210,5.0,656.5
344265,3.33,329.6
362922,5.0,318.8
275056,5.0,333.8
76858,5.0,193.4
